name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
LAKEHAVASUCITY_NG,ngcc,bus_28879,655.0,0.0,196.5,3,1965.0,45850.0,655.0,4,4
MOHAVEVALLEY_NG,ngcc,bus_28879,708.0,0.0,212.4,3,2124.0,49560.0,708.0,4,4
YUMA_NG,ngcc,bus_28879,425.0,0.0,127.5,3,1275.0,29750.0,425.0,4,4
BIGBEARCITY_NG,ngcc,bus_28879,8.4,0.0,2.52,3,25.200000000000003,588.0,8.4,4,4
BLYTHE_NG,ngcc,bus_28879,591.0,0.0,177.29999999999998,3,1773.0,41370.0,591.0,4,4
NORTHPALMSPRINGS_NG,ngcc,bus_28879,149.7,0.0,44.91,3,449.09999999999997,10479.0,149.7,4,4
SUNCITY_NG,ngcc,bus_28879,819.0,0.0,245.7,3,2457.0,57330.0,819.0,4,4
TWENTYNINEPALMS_NG,ngcc,bus_28879,16.4,0.0,4.919999999999999,3,49.199999999999996,1148.0,16.4,4,4
CALIPATRIA_NG,ngcc,bus_28879,121.0,0.0,36.3,3,363.0,8470.0,121.0,4,4
DESERTHOTSPRINGS_NG,ngcc,bus_28879,800.0,0.0,240.0,3,2400.0,56000.0,800.0,4,4
GLENDALE_NG,ngcc,bus_40168,613.5,0.0,184.05,3,1840.5,42945.0,613.5,4,4
COCHISE_NG,ngcc,bus_40518,660.7,0.0,198.21,3,1982.1000000000001,46249.0,660.7,4,4
TUCSON_NG,ngcc,bus_40518,954.3,0.0,286.29,3,2862.8999999999996,66801.0,954.3,4,4
NOGALES_NG,ngcc,bus_40518,108.0,0.0,32.4,3,324.0,7560.0,108.0,4,4
LORDSBURG_NG,ngcc,bus_40518,88.0,0.0,26.4,3,264.0,6160.0,88.0,4,4
DEMING_NG,ngcc,bus_40518,650.0,0.0,195.0,3,1950.0,45500.0,650.0,4,4
SUNLANDPARK_NG,ngcc,bus_40518,398.3,0.0,119.49,3,1194.9,27881.0,398.3,4,4
CHANDLER_NG,ngcc,bus_40310,17.1,0.0,5.13,3,51.300000000000004,1197.0,17.1,4,4
ARLINGTON_NG,ngcc,bus_40840,3236.5,0.0,970.95,3,9709.5,226555.0,3236.5,4,4
CHANDLER_NG_2,ngcc,bus_40840,726.0,0.0,217.8,3,2178.0,50820.0,726.0,4,4
CASAGRANDE_NG,ngcc,bus_40840,646.1,0.0,193.83,3,1938.3000000000002,45227.0,646.1,4,4
TEMPE_NG,ngcc,bus_40840,573.7,0.0,172.11,3,1721.1000000000001,40159.0,573.7,4,4
TONOPAH_NG,ngcc,bus_40840,1325.1,0.0,397.53,3,3975.2999999999997,92757.0,1325.1,4,4
GILBERT_NG,ngcc,bus_40840,1326.0,0.0,397.8,3,3978.0,92820.0,1326.0,4,4
GOLDENVALLEY_NG,ngcc,bus_40008,121.0,0.0,36.3,3,363.0,8470.0,121.0,4,4
GLOBE_NG,ngcc,bus_40872,1678.0,0.0,503.4,3,5034.0,117460.0,1678.0,4,4
CHANDLER_NG_3,ngcc,bus_40872,695.0,0.0,208.5,3,2085.0,48650.0,695.0,4,4
BUCKEYE_NG,ngcc,bus_40884,652.2,0.0,195.66,3,1956.6000000000001,45654.0,652.2,4,4
GILABEND_NG,ngcc,bus_40884,3376.0,0.0,1012.8,3,10128.0,236320.0,3376.0,4,4
SAINTJOHNS_C,coal,bus_40875,821.8,0.0,246.54,4,2465.3999999999996,57526.0,271.194,12,12
SPRINGERVILLE_C,coal,bus_40875,2179.2,0.0,653.7599999999999,4,6537.599999999999,152544.0,719.136,12,12
TRONA_C,coal,bus_30369,62.5,0.0,18.75,4,187.5,4375.0,20.625,12,12
VICTORVILLE_NG,ngcc,bus_30369,852.0,0.0,255.6,3,2556.0,59640.0,852.0,4,4
BORON_NG,ngcc,bus_30369,220.8,0.0,66.24,3,662.4000000000001,15456.0,220.8,4,4
HINKLEY_NG,ngcc,bus_30369,184.0,0.0,55.2,3,552.0,12880.0,184.0,4,4
TRONA_NG,ngcc,bus_30369,20.0,0.0,6.0,3,60.0,1400.0,20.0,4,4
LASVEGAS_NG,ngcc,bus_30369,3475.9,0.0,1042.7699999999998,3,10427.7,243313.0,3475.9,4,4
JEAN_NG,ngcc,bus_30369,688.4,0.0,206.52,3,2065.2,48188.0,688.4,4,4
YUMA_NG_4,ngcc,bus_40004,62.6,0.0,18.78,3,187.8,4382.0,62.6,4,4
ORACLE_NG,ngcc,bus_40519,3.1,0.0,0.93,3,9.3,217.0,3.1,4,4
LONGBEACH_NG,ngcc,bus_25824,777.4,0.0,233.22,3,2332.2,54418.0,777.4,4,4
REDONDOBEACH_NG,ngcc,bus_25824,1316.4,0.0,394.92,3,3949.2000000000003,92148.0,1316.4,4,4
CAMARILLO_NG,ngcc,bus_25824,31.1,0.0,9.33,3,93.30000000000001,2177.0,31.1,4,4
OXNARD_NG,ngcc,bus_25824,1821.2,0.0,546.36,3,5463.6,127484.0,1821.2,4,4
GOLETA_NG,ngcc,bus_25824,58.0,0.0,17.4,3,174.0,4060.0,58.0,4,4
CARSON_NG,ngcc,bus_25824,499.2,0.0,149.76,3,1497.6,34944.0,499.2,4,4
BAKERSFIELD_NG,ngcc,bus_23230,95.8,0.0,28.74,3,287.4,6706.0,95.8,4,4
COALINGA_NG,ngcc,bus_23230,13.6,0.0,4.08,3,40.8,952.0,13.6,4,4
HURON_NG,ngcc,bus_23230,45.2,0.0,13.56,3,135.60000000000002,3164.0,45.2,4,4
DELANO_NG,ngcc,bus_23230,48.5,0.0,14.55,3,145.5,3395.0,48.5,4,4
HANFORD_NG,ngcc,bus_23230,92.2,0.0,27.66,3,276.6,6454.0,92.2,4,4
LEMOORE_NG,ngcc,bus_23230,98.0,0.0,29.4,3,294.0,6860.0,98.0,4,4
SELMA_NG,ngcc,bus_23230,36.2,0.0,10.86,3,108.60000000000001,2534.0,36.2,4,4
MODESTO_NG,ngcc,bus_23060,422.5,0.0,126.75,3,1267.5,29575.0,422.5,4,4
RIPON_NG,ngcc,bus_23060,170.5,0.0,51.15,3,511.5,11935.0,170.5,4,4
STOCKTON_NG,ngcc,bus_23060,4.8,0.0,1.44,3,14.399999999999999,336.0,4.8,4,4
TURLOCK_NG,ngcc,bus_23060,49.8,0.0,14.939999999999998,3,149.39999999999998,3486.0,49.8,4,4
SHINGLESPRINGS_NG,ngcc,bus_20136,5.0,0.0,1.5,3,15.0,350.0,5.0,4,4
YUBACITY_NG,ngcc,bus_20136,143.3,0.0,42.99,3,429.90000000000003,10031.0,143.3,4,4
MCCLELLAN_NG,ngcc,bus_20136,77.0,0.0,23.1,3,231.0,5390.0,77.0,4,4
ROSEVILLE_NG,ngcc,bus_20136,165.0,0.0,49.5,3,495.0,11550.0,165.0,4,4
ROCKLIN_NG,ngcc,bus_20136,66.0,0.0,19.8,3,198.0,4620.0,66.0,4,4
SACRAMENTO_NG,ngcc,bus_20136,173.9,0.0,52.17,3,521.7,12173.0,173.9,4,4
CARSON_NG_5,ngcc,bus_25598,55.8,0.0,16.74,3,167.39999999999998,3906.0,55.8,4,4
LOSANGELES_NG,ngcc,bus_25598,132.8,0.0,39.84,3,398.40000000000003,9296.0,132.8,4,4
HUNTINGTONPARK_NG,ngcc,bus_25598,6.7,0.0,2.01,3,20.1,469.0,6.7,4,4
CHOWCHILLA_NG,ngcc,bus_25867,49.6,0.0,14.88,3,148.8,3472.0,49.6,4,4
FRESNO_NG,ngcc,bus_25867,121.0,0.0,36.3,3,363.0,8470.0,121.0,4,4
LEBEC_NG,ngcc,bus_25867,779.0,0.0,233.7,3,2337.0,54530.0,779.0,4,4
TEHACHAPI_NG,ngcc,bus_25867,6.6,0.0,1.98,3,19.799999999999997,462.0,6.6,4,4
VALMY_C,coal,bus_25867,567.0,0.0,170.1,4,1701.0,39690.0,187.11,12,12
SANARDO_NG,ngcc,bus_26130,83.30000000000001,0.0,24.99,3,249.90000000000003,5831.000000000001,83.30000000000001,4,4
BAKERSFIELD_NG_6,ngcc,bus_26130,880.7,0.0,264.21,3,2642.1000000000004,61649.0,880.7,4,4
TAFT_NG,ngcc,bus_26130,114.70000000000002,0.0,34.410000000000004,3,344.1,8029.000000000001,114.70000000000002,4,4
MCKITTRICK_NG,ngcc,bus_26130,1302.6,0.0,390.78,3,3907.7999999999997,91182.0,1302.6,4,4
FELLOWS_NG,ngcc,bus_26130,983.7,0.0,295.11,3,2951.1000000000004,68859.0,983.7,4,4
TUPMAN_NG,ngcc,bus_26130,669.6,0.0,200.88,3,2008.8000000000002,46872.0,669.6,4,4
GOLETA_NG_7,ngcc,bus_26130,63.3,0.0,18.99,3,189.89999999999998,4431.0,63.3,4,4
SHAFTER_NG,ngcc,bus_26130,7.1,0.0,2.13,3,21.299999999999997,497.0,7.1,4,4
SANTAMARGARITA_NG,ngcc,bus_26130,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
GROVERBEACH_NG,ngcc,bus_26130,1.4,0.0,0.42,3,4.199999999999999,98.0,1.4,4,4
SANJOSE_NG,ngcc,bus_23375,26.90000000000001,0.0,8.070000000000002,3,80.70000000000003,1883.0000000000007,26.90000000000001,4,4
FIREBAUGH_NG,ngcc,bus_23375,110.4,0.0,33.12,3,331.20000000000005,7728.0,110.4,4,4
GILROY_NG,ngcc,bus_23375,265.0,0.0,79.5,3,795.0,18550.0,265.0,4,4
COALINGA_NG_8,ngcc,bus_23375,6.8,0.0,2.04,3,20.4,476.0,6.8,4,4
SANTACLARA_NG,ngcc,bus_23375,6.300000000000001,0.0,1.89,3,18.900000000000002,441.00000000000006,6.300000000000001,4,4
COYOTE_NG,ngcc,bus_23375,637.2,0.0,191.16,3,1911.6000000000001,44604.0,637.2,4,4
SANJOAQUIN_NG,ngcc,bus_23375,619.8,0.0,185.94,3,1859.3999999999999,43386.0,619.8,4,4
KINGCITY_NG,ngcc,bus_23375,180.5,0.0,54.15,3,541.5,12635.0,180.5,4,4
MOSSLANDING_NG,ngcc,bus_23375,3102.0,0.0,930.6,3,9306.0,217140.0,3102.0,4,4
EARLIMART_NG,ngcc,bus_23375,1.0,0.0,0.3,3,3.0,70.0,1.0,4,4
TURLOCK_NG_9,ngcc,bus_23375,300.6,0.0,90.18,3,901.8000000000001,21042.0,300.6,4,4
SUNNYVALE_NG,ngcc,bus_23375,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
VANNUYS_NG,ngcc,bus_25289,1.0,0.0,0.3,3,3.0,70.0,1.0,4,4
NEWHALL_NG,ngcc,bus_25289,42.8,0.0,12.839999999999998,3,128.39999999999998,2996.0,42.8,4,4
NORWALK_NG,ngcc,bus_25289,59.8,0.0,17.939999999999998,3,179.39999999999998,4186.0,59.8,4,4
PASADENA_NG,ngcc,bus_25289,265.6,0.0,79.68,3,796.8000000000001,18592.0,265.6,4,4
LOSANGELES_NG_10,ngcc,bus_25289,11.8,0.0,3.54,3,35.400000000000006,826.0,11.8,4,4
BURBANK_NG,ngcc,bus_25289,387.6,0.0,116.28,3,1162.8000000000002,27132.0,387.6,4,4
ONTARIO_NG,ngcc,bus_25289,30.8,0.0,9.24,3,92.4,2156.0,30.8,4,4
LAPUENTE_NG,ngcc,bus_25289,500.0,0.0,150.0,3,1500.0,35000.0,500.0,4,4
IRVINE_NG,ngcc,bus_28099,1.0,0.0,0.3,3,3.0,70.0,1.0,4,4
GARDENGROVE_NG,ngcc,bus_28099,6.1,0.0,1.83,3,18.299999999999997,427.0,6.1,4,4
STANTON_NG,ngcc,bus_28099,49.8,0.0,14.939999999999998,3,149.39999999999998,3486.0,49.8,4,4
ANAHEIM_NG,ngcc,bus_28099,201.4,0.0,60.42,3,604.2,14098.0,201.4,4,4
COLTON_NG,ngcc,bus_28099,44.8,0.0,13.44,3,134.39999999999998,3136.0,44.8,4,4
CORONA_NG,ngcc,bus_28099,49.0,0.0,14.7,3,147.0,3430.0,49.0,4,4
ENCINITAS_NG,ngcc,bus_28099,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
LAGUNAHILLS_NG,ngcc,bus_28099,48.2,0.0,14.46,3,144.60000000000002,3374.0,48.2,4,4
ONTARIO_NG_11,ngcc,bus_28099,49.8,0.0,14.939999999999998,3,149.39999999999998,3486.0,49.8,4,4
RIVERSIDE_NG,ngcc,bus_28099,40.0,0.0,12.0,3,120.0,2800.0,40.0,4,4
TUSTIN_NG,ngcc,bus_28099,19.0,0.0,5.7,3,57.0,1330.0,19.0,4,4
SANMARCOS_NG,ngcc,bus_28099,2.0,0.0,0.6,3,6.0,140.0,2.0,4,4
HUNTINGTONBEACH_NG,ngcc,bus_28078,699.2,0.0,209.76,3,2097.6000000000004,48944.0,699.2,4,4
SANTAANA_NG,ngcc,bus_28078,4.5,0.0,1.35,3,13.5,315.0,4.5,4,4
SANJOSE_NG_12,ngcc,bus_21607,351.00000000000006,0.0,105.3,3,1053.0000000000002,24570.000000000004,351.00000000000006,4,4
SUNNYVALE_NG_13,ngcc,bus_21607,5.1,0.0,1.5299999999999998,3,15.299999999999999,357.0,5.1,4,4
FREMONT_NG,ngcc,bus_21607,1.3,0.0,0.39,3,3.9000000000000004,91.0,1.3,4,4
ELKGROVE_NG,ngcc,bus_21607,125.5,0.0,37.65,3,376.5,8785.0,125.5,4,4
MOUNTAINVIEW_NG,ngcc,bus_21607,5.5,0.0,1.65,3,16.5,385.0,5.5,4,4
MAXWELL_NG,ngcc,bus_21607,712.4,0.0,213.72,3,2137.2,49868.0,712.4,4,4
TRACY_NG,ngcc,bus_21607,338.70000000000005,0.0,101.61,3,1016.1000000000001,23709.000000000004,338.70000000000005,4,4
SUISUNCITY_NG,ngcc,bus_21607,141.0,0.0,42.3,3,423.0,9870.0,141.0,4,4
SANLORENZO_NG,ngcc,bus_21607,1.4,0.0,0.42,3,4.199999999999999,98.0,1.4,4,4
PITTSBURG_NG,ngcc,bus_21607,1621.8,0.0,486.54,3,4865.4,113526.0,1621.8,4,4
SANTACLARA_NG_14,ngcc,bus_21607,225.8,0.0,67.74,3,677.4000000000001,15806.0,225.8,4,4
CUPERTINO_NG,ngcc,bus_21607,5.9,0.0,1.77,3,17.700000000000003,413.0,5.9,4,4
MARTINEZ_NG,ngcc,bus_21607,113.5,0.0,34.05,3,340.5,7945.0,113.5,4,4
BELMONT_NG,ngcc,bus_21607,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
ANTIOCH_NG,ngcc,bus_21607,1496.1,0.0,448.83,3,4488.299999999999,104727.0,1496.1,4,4
PLEASANTON_NG,ngcc,bus_21607,2.4,0.0,0.72,3,7.199999999999999,168.0,2.4,4,4
SANLEANDRO_NG,ngcc,bus_21607,2.0,0.0,0.6,3,6.0,140.0,2.0,4,4
UNIONCITY_NG,ngcc,bus_21607,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
ACAMPO_NG,ngcc,bus_21607,27.4,0.0,8.219999999999999,3,82.19999999999999,1918.0,27.4,4,4
LODI_NG,ngcc,bus_21607,288.9,0.0,86.66999999999999,3,866.6999999999999,20223.0,288.9,4,4
BYRON_NG,ngcc,bus_21607,1521.6,0.0,456.48,3,4564.799999999999,106512.0,1521.6,4,4
RICHMOND_NG,ngcc,bus_21607,28.5,0.0,8.549999999999999,3,85.5,1995.0,28.5,4,4
HAYWARD_NG,ngcc,bus_21607,655.0,0.0,196.5,3,1965.0,45850.0,655.0,4,4
MILLBRAE_NG,ngcc,bus_21607,48.0,0.0,14.4,3,144.0,3360.0,48.0,4,4
SACRAMENTO_NG_15,ngcc,bus_21607,193.4,0.0,58.02,3,580.2,13538.0,193.4,4,4
SANFRANCISCO_NG,ngcc,bus_21607,1.6,0.0,0.48,3,4.800000000000001,112.0,1.6,4,4
STANFORD_NG,ngcc,bus_21607,6.0,0.0,1.7999999999999998,3,18.0,420.0,6.0,4,4
COLTON_NG_16,ngcc,bus_28302,105.3,0.0,31.59,3,315.9,7371.0,105.3,4,4
REDLANDS_NG,ngcc,bus_28302,3.5,0.0,1.05,3,10.5,245.0,3.5,4,4
RANCHOCUCAMONGA_NG,ngcc,bus_28302,59.8,0.0,17.939999999999998,3,179.39999999999998,4186.0,59.8,4,4
ONTARIO_NG_17,ngcc,bus_28302,67.0,0.0,20.1,3,201.0,4690.0,67.0,4,4
RIVERSIDE_NG_18,ngcc,bus_28302,196.0,0.0,58.8,3,588.0,13720.0,196.0,4,4
VACAVILLE_NG,ngcc,bus_20484,62.5,0.0,18.75,3,187.5,4375.0,62.5,4,4
NAPA_NG,ngcc,bus_20484,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
AMERICANCANYON_NG,ngcc,bus_20484,4.8,0.0,1.44,3,14.399999999999999,336.0,4.8,4,4
ELSOBRANTE_NG,ngcc,bus_20484,198.6,0.0,59.58,3,595.8,13902.0,198.6,4,4
FAIRFIELD_NG,ngcc,bus_20484,49.8,0.0,14.939999999999998,3,149.39999999999998,3486.0,49.8,4,4
SANTAROSA_NG,ngcc,bus_20484,1.4,0.0,0.42,3,4.199999999999999,98.0,1.4,4,4
ALAMEDA_NG,ngcc,bus_21140,54.8,0.0,16.439999999999998,3,164.39999999999998,3836.0,54.8,4,4
DALYCITY_NG,ngcc,bus_21140,1.5,0.0,0.4499999999999999,3,4.5,105.0,1.5,4,4
OAKLAND_NG,ngcc,bus_21140,1.1,0.0,0.33,3,3.3000000000000003,77.0,1.1,4,4
FULLERTON_NG,ngcc,bus_25730,1.3,0.0,0.39,3,3.9000000000000004,91.0,1.3,4,4
ARTESIA_NG,ngcc,bus_25730,5.5,0.0,1.65,3,16.5,385.0,5.5,4,4
ANAHEIM_NG_19,ngcc,bus_25730,31.7,0.0,9.51,3,95.1,2219.0,31.7,4,4
JANESVILLE_NG,ngcc,bus_30001,6.0,0.0,1.7999999999999998,3,18.0,420.0,6.0,4,4
YERINGTON_NG,ngcc,bus_30001,230.0,0.0,69.0,3,690.0,16100.0,230.0,4,4
SPARKS_NG,ngcc,bus_30001,118.6,0.0,35.58,3,355.79999999999995,8302.0,118.6,4,4
YUBACITY_NG_20,ngcc,bus_13695,685.5,0.0,205.65,3,2056.5,47985.0,685.5,4,4
OROVILLE_NG,ngcc,bus_13695,7.7,0.0,2.31,3,23.1,539.0,7.7,4,4
REDBLUFF_NG,ngcc,bus_13695,46.4,0.0,13.92,3,139.2,3248.0,46.4,4,4
